timestamp,session_id,tg_id,week,group_id,cubes_reactive,cubes_proactive,cubes_operational,cubes_pool,satisfaction,representative,work_life,pss_1,pss_2,pss_3,pss_4,takeaway,comment,time_total,device_type,Фактор дистресса,Фактор совладания,Воспринимаемый стресс
2026-08-17 08:14:48,41b79ef85bb5234f6413cc2439d616c5,chistyakovyo,6,12НГ 2026q3,3,2,1,0,4,0,0,2,2,2,2,,,19,desktop,4,4,8
2026-08-17 08:25:36,766543f8da134ca38a8ed085b985be24,irina_katenina,6,12НГ 2026q3,2,3,1,0,6,1,-2,2,3,2,1,,,92,desktop,3,5,6
2026-08-17 08:55:26,9cc0b22909de294912e6c58cbb1f89ca,magiya_1c,6,12НГ 2026q3,0,3,3,0,4,0,-2,1,3,3,2,,,103,desktop,3,6,5
2026-08-17 09:01:22,58707e6bfb389d5638f36292d74babf0,advertumacj,6,12НГ 2026q3,1,2,3,0,4,1,-2,2,3,3,1,нужно учиться жить с чувством неловкости,а п'ошто нет комментариев Максима в телеграме?!,103,desktop,3,6,5
2026-08-17 09:06:21,74c0406bbb58e5483b13ae8fb3e41c3c,dymonix,6,чат,1,2,3,0,6,2,0,1,3,2,3,"Можно сколько угодно верить в свою силу воли или количество подходов к планированию задач, но движение малыми шагами/задачами - это всегда рабочее движение
А вот упор на ""опытность"" - работает, пока есть ""лишняя"" энергия, потраченная на силу воли)","Интересно каждую неделю отвечать на вопрос ""В течение прошедшего месяца как часто Вы""
Лично я вкладываю усилия, чтобы понять ""отсечку"" и пересчитать свою оценку с прошлой недели
Это так и должно работать?)",195,desktop,4,5,7
2026-08-17 09:15:48,357d556b9bc5beb657ed616dc02001bd,chillimpostor,6,☀️ Лучики (ДС 2026q3),2,2,1,1,5,-2,2,2,3,2,2,,Спасибо!,200,mobile,4,5,7
2026-08-17 09:20:36,04f3554c34196d20f732d98355d420ee,alexandrettio_chats,6,12НГ 2026q3,0,2,3,1,5,1,-3,4,3,2,0,,,85,desktop,4,5,7
2026-08-17 09:47:08,ed80bfc573725c3b39541466726310d5,smart_roger,6,🔥 Огоньки (ДС 2026q3),2,1,3,0,2,0,0,3,3,2,2,,,47,desktop,5,5,8
2026-08-17 10:13:46,839f159ede2f0dfa2d8f6de60409210b,vasilev_dm,6,чат,3,1,2,0,2,-1,2,3,1,3,2,"Если заниматься планированием и многие задачи делать заранее, а не в последний момент, то в случае БОЛЬШОГО вбоквилла можно забить на всё и не сильно переживать что есть что-то другое - срочное.",,210,mobile,5,4,9
2026-08-17 10:29:17,2367a39d4fc102db93e10055b4616234,oNZ7xpXJfrkasyb2enBr,6,🌟 Звёздочки (ДС 2026q3),1,1,1,3,5,1,-1,0,3,3,1,,"Комментарий Максиму. На одном из занятий мы должны были отрефлексировать почему мы считаем, что определённая задача приближает к цели и должны были сослаться на источник. Также было занятие, где мы работали с сопротивлением определённым техникам. После занятий я периодически возвращался к этим мыслям и пришёл к выводу, что в моём случае некоторая часть сопротивления идёт не от ""мне это не поможет"", а от ""действительно ли это вообще помогает"". В дальнейшем, возвращаясь к разговорам с другими участниками на практиках, я обратил внимание, что никто ни разу не апеллировал к каким-то обоснованиям и метрикам, а всё сводилось к вопросу веры и силы культа личности (здесь также наблюдается обратная корреляция между интеллектом и глубиной веры).  В книгах для некоторых техник есть ссылки на первоисточники идеи, где-то есть ссылки на исследования. При этом у меня сложилось стойкое впечатление, что часть аудитории считает достаточным только материалы и практики курса. А вот в них как раз зачастую для краткости опускается рациональное обоснование. У меня есть гипотеза, что рациональное обоснование может помочь некоторой части аудитории в джедайском старте.",1212,desktop,1,6,3
2026-08-17 12:18:13,e835ed7ec6590bb2708ce22cbaeb482f,Kos_Egor,6,12НГ 2026q3,2,2,2,0,4,0,0,2,3,2,2,,,43,desktop,4,5,7
2026-08-17 13:13:06,4458c408391bacc825b3730d811146b3,mikhailsavchuk,6,12НГ 2026q3,1,3,1,1,6,1,1,2,3,3,2,"Сингулярка тема и работа на баре где теннис тоже тема. Работаешь быстро, эффективно, разгребаешь рутину.",,52,desktop,4,6,6
2026-08-17 14:37:05,c01578b4a92afc40500dc41ea07a84a9,MagicUnderHood,6,12НГ 2026q3,1,4,1,0,7,2,1,1,3,3,1,"Благодаря удаленке (и джедайству) можно съездить куда-нибудь в легкое направление, не беря отпуск, и классно провести время!
Снова заметила сложности с разрешением себе отдыха, буду пробовать новые подходы",,179,desktop,2,6,4
2026-08-17 14:57:07,9df1fc156ac895c90ba79414188e28b5,alvlivanov,6,12НГ 2026q3,1,3,2,0,6,0,0,0,4,3,0,,,111,desktop,0,7,1
2026-08-17 15:14:35,74b92ebbe1f8823ca059c7a6f2d1f0a1,Elena_Sentemova,6,12НГ 2026q3,3,1,2,0,4,-1,2,3,2,1,3,"Постаралась увидеть свет в конце тоннеля) 
Смогла поработать над стратегическим... Но паника, что всё сыпется, еще не прошла",,142,desktop,6,3,11
2026-08-17 16:31:49,faa9c428d8f773a12dbc16a6153c73ad,Mur_Roman,6,12НГ%202026q3,3,2,1,0,3,-2,-2,1,2,1,2,"- нужно учиться ловить кайф от скуки, повторяющихся действий, а не от качель и геройств
- Чем яснее формулировка цели, задачи, тем мотивирующе становится",Вы классные) Практика с Рустамом понравилась,281,desktop,3,3,8
2026-08-17 17:47:28,f4bb525dafcdcd3cb03a40e696e5fcf6,ChasM2,6,12НГ 2026q3,2,1,3,0,4,-1,2,0,4,4,0,,,48,desktop,0,8,0
2026-08-17 17:56:49,5d08e3e43790594187c6500c22de42c8,unfreeshooter,6,🔥 Огоньки (ДС 2026q3),3,1,2,0,3,-1,-2,2,3,2,2,"мои ответы будут точками выброса, т.к. в Севастополе по-прежнему сложная обстановка с ЭЭ, что накладывает след на все: работу, жизнь и приготовление пищи, обучение и прочее",,205,desktop,4,5,7
2026-08-17 18:29:50,89f7f9e32712f280ecfbb565f8a5add1,zhekavii,6,12НГ 2026q3,0,2,4,0,6,2,-2,1,3,3,1,"И снова при возвращении в город слегка слетела база. В моменты когда следовало бы остановиться на ничегонеделание я продолжал эмоциональный разговор... Перезвонил, сразу увидев уведомление о пропущенном звонке... Хотя этому человеку можно было перезвонить позже.

Главное, что я заметил эти моменты хотя-бы постфактум. Значит у меня есть шанс остановить себя в подобной ситуации в следующий раз.",,760,mobile,2,6,4
2026-08-17 19:05:43,682f6849ce8f9d1484554f080b11f527,tamaramayn,6,💥 Искорки (ДС 2026q3),2,1,3,0,6,2,-2,2,3,2,1,"Зелёные задачи могут стартовать из красных, но надо дать им возможность вырасти до зеленых",,224,mobile,3,5,6
2026-08-17 19:45:42,3bf65d6b16086e434e1b870aa1610649,semarglll,6,☀️ Лучики (ДС 2026q3),4,0,2,0,3,-2,3,2,2,2,1,,,99,mobile,3,4,7
2026-08-17 20:06:56,542269713ea3842bd447b724f6c42082,tanjahomiakova,6,12НГ%202026q3,1,2,3,0,5,1,2,2,3,3,2,Забота и контроль здоровья не должны заменять саму жизнь.,"Спасибо, что вы есть.",169,mobile,4,6,6
2026-08-17 21:20:00,a68cde1a04e5ca9c2560609abfd80fd9,vprgn,6,12НГ%202026q3,3,1,2,0,5,-2,-1,1,2,2,2,,,102,mobile,3,4,7
2026-08-17 21:23:17,e908268dd55841dc5edf726ae9c29a7b,vprgn,6,12НГ%202026q3,3,1,2,0,5,-2,-1,1,3,2,1,,,53,mobile,2,5,5
2026-08-17 23:00:16,6e0f83bc930fbc8b8d919766d42bae4b,dmtrx7alien,6,12НГ 2026q3,0,5,1,0,7,3,-3,0,4,4,1,,,226,mobile,1,8,1
2026-08-18 08:35:51,db86cbf5ec8031e4a9f3076e72be0950,Maxim_Ivanoff,6,12НГ 2026q3,1,2,3,0,5,1,-1,2,3,3,2,,,94,mobile,4,6,6
2026-08-18 10:06:21,9fb04ff8b0521946640063c5c2325b1d,iri_korobova,6,12НГ 2026q3,2,1,3,0,5,0,0,1,4,3,1,,,46,mobile,2,7,3
2026-08-19 08:04:47,ee11cbc310573aae2db2d47cf2e567b6,pavlbon,6,12НГ%202026q3,4,1,1,0,4,0,0,3,2,2,2,,,46,mobile,5,4,9
2026-08-19 09:39:09,d32546c05af8048c26e9484757144734,Phoeneeks,6,12НГ 2026q3,0,3,3,0,7,2,0,2,4,3,0,"Всю неделю соприкасался с этим хаосом, и понял, что оказывается в нём закопано много возможностей, и я зря от него убегал.
Хаос - категорически полезная штука в жизни, в разумных пределах понятно.
Теперь бы мне научиться гармонично сочетать свою любовь к структуре, и давать время и место хаосу, случайности.","Взять в этот спринт фокус на фундаменте и кайфе, оставив всё остальное делаться по остаточному принципу - лучшее решение было.
Во первых - это по новому и необычно, проведение эксперимента очень увлекательно всегда.
Во вторых - даже когда всё через жопу, отлетает всё к чертям, делается почти нифига, главная задача(фундамент в виде отдыха, развлечения и общения себя) выполняется.
Мало того что выполняется главная задача(а значит я крут и молодец), это ещё и приятно в процессе.
WIN-WIN.",3450,desktop,2,7,3
2026-08-19 16:04:16,b9c356bd52d7d68014870933e81f8276,basilmiron,6,☀️ Лучики (ДС 2026q3),5,0,1,0,4,-2,-3,3,1,2,2,,,60,desktop,5,3,10
2026-08-20 11:30:54,50b132633d2033664e928a3ab67ac53e,asya_in_motion,6,12НГ 2026q3,0,3,3,0,6,2,1,2,2,2,3,,,47,mobile,5,4,9
